account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
166,ivakbc,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
844,vr3ing,607,7/5/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
214,eaglar,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
849,q2sons,upm,7/4/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
794,exenan,,7/1/17,6/25/17,7/1/17,cancel,24.17,premium,monthly,affiliate
160,joiass,,7/1/17,6/25/17,7/1/17,cancel,24.17,professional,monthly,self-signup
646,traint,e33,7/17/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
393,eddnow,,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
510,bhtent,upa,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
339,stollc,,7/20/17,7/16/17,7/1/17,cancel,249,personal,monthly,self-signup
268,fousol,ual,7/6/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
272,pccccc,,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
210,braac8,ffa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,sales assisted
905,msdcon,upa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
928,patety,,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,agency
566,ssoer1,,7/8/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
412,hiindy,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
552,witinc,,7/9/17,7/9/17,7/1/17,cancel,24.17,premium,monthly,affiliate
830,nydder,upm,7/10/17,7/9/17,7/1/17,cancel,99,personal,monthly,agency
108,ug1g17,,7/26/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
485,parifi,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
705,prellc,upm,7/27/17,7/23/17,7/1/17,cancel,82.5,personal,monthly,affiliate
918,crolnc,upa,7/14/17,7/9/17,7/1/17,cancel,40.79,personal,monthly,self-signup
237,ow6ome,upa,7/13/17,7/9/17,7/1/17,cancel,24.17,personal,annual,self-signup
157,thepad,log,7/20/17,7/16/17,7/1/17,cancel,99,professional,monthly,sales assisted
305,apnnic,upa,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
164,how577,upa,7/14/17,7/9/17,7/1/17,cancel,82.5,personal,monthly,agency
572,quamed,,7/14/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,self-signup
497,marvvy,upa,7/14/17,7/9/17,7/1/17,cancel,36.62,personal,monthly,self-signup
962,whabox,ard,7/15/17,7/9/17,7/1/17,cancel,82.5,business,monthly,self-signup
255,micent,off,7/16/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
406,gonnzo,upa,7/16/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
650,vabdia,upa,7/16/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
215,peaker,,7/23/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
308,lmj401,,7/19/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
805,jagney,ffa,7/19/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
523,arcrow,ual,7/20/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
106,etdign,upa,7/19/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
799,audpro,upa,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,agency
883,dudct1,ffa,6/28/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
109,harisx,o22,6/28/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
572,andlls,ual,7/22/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
215,soleb5,,7/24/17,7/23/17,7/1/17,cancel,99,personal,monthly,self-signup
150,priwww,upa,7/23/17,7/23/17,7/1/17,cancel,24.17,professional,monthly,self-signup
315,jlgtwo,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
657,fifrst,upa,7/24/17,7/23/17,7/1/17,cancel,24.17,professional,monthly,self-signup
369,vhelog,,6/30/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
137,nfmdia,upa,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
688,ilaney,upa,7/27/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
736,bosard,ual,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,affiliate
786,eaglar,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
732,kcctom,,7/17/17,7/16/17,7/1/17,cancel,2200,personal,monthly,self-signup
944,sfmade,,6/28/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,agency
873,pilate,,7/27/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,agency
119,crymes,ffa,6/29/17,6/25/17,6/1/17,cancel,82.5,personal,monthly,self-signup
144,mitter,,6/28/17,6/25/17,6/1/17,cancel,2000,personal,monthly,self-signup
698,freent,,7/19/17,7/16/17,7/1/17,cancel,82.5,professional,monthly,self-signup
875,bpesen,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
229,kamn55,a33,7/5/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
850,tylrnm,off,6/28/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
988,lavusa,off,7/13/17,7/9/17,7/1/17,cancel,99,business,monthly,self-signup
860,jm2tal,,7/21/17,7/16/17,7/1/17,cancel,0,professional,monthly,self-signup
510,murts1,,6/29/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
229,sunhq7,eem,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
440,naydia,,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,sales assisted
696,texuit,,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,affiliate
120,ztlams,a53,7/4/17,7/2/17,7/1/17,cancel,0,personal,monthly,affiliate
753,rocse2,,7/6/17,7/2/17,7/1/17,cancel,29,premium,monthly,self-signup
983,novaus,upa,7/6/17,7/2/17,7/1/17,cancel,40.79,professional,monthly,self-signup
307,amdign,ual,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,affiliate
606,ren234,,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
262,mikfio,,7/24/17,7/23/17,7/1/17,cancel,36.62,professional,monthly,self-signup
582,trilla,e33,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
907,blu4hr,upa,7/4/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,self-signup
426,skybet,upa,7/4/17,7/2/17,7/1/17,cancel,82.5,personal,monthly,self-signup
345,and916,upa,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
926,dranal,,7/11/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
776,harls1,,7/10/17,7/9/17,7/1/17,cancel,24.17,premium,annual,sales assisted
331,bak102,,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
443,seehat,ffa,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
580,lilace,607,7/11/17,7/9/17,7/1/17,cancel,0,personal,monthly,affiliate
170,ftbtbw,ual,7/4/17,7/2/17,7/1/17,cancel,24.17,premium,monthly,self-signup
857,maruso,upa,7/5/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,self-signup
178,danals,upa,7/5/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,sales assisted
139,totity,ual,7/18/17,7/16/17,7/1/17,cancel,24.17,agency,monthly,self-signup
252,bcocos,upa,7/19/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
780,ideali,,7/16/17,7/16/17,7/1/17,cancel,0,personal,monthly,self-signup
891,ptrbiz,607,7/6/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
395,nutcom,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
943,khosma,upa,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
177,speisk,ffa,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,sales assisted
718,tunth1,,7/14/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
266,sewxpo,,7/12/17,7/9/17,7/1/17,cancel,249,personal,monthly,self-signup
711,nwmcle,607,7/6/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
201,endsly,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
222,immbl3,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
887,msvd29,upa,7/23/17,7/23/17,7/1/17,cancel,82.5,business,monthly,agency
281,jahead,upa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
529,talswp,upm,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
894,stozov,,7/21/17,7/16/17,7/1/17,cancel,24.17,comped,monthly,self-signup
650,twisun,upm,7/25/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
821,tdalen,,6/29/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
789,eatswp,ual,7/23/17,7/23/17,7/1/17,cancel,82.5,personal,monthly,affiliate
572,shanlx,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
144,accame,ual,7/10/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,self-signup
577,pacadm,ffa,7/26/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
449,ren234,upa,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
921,chabel,upm,7/26/17,7/23/17,7/1/17,cancel,29,professional,monthly,self-signup
928,palmgt,upa,7/8/17,7/2/17,7/1/17,cancel,24.17,professional,monthly,self-signup
369,scoday,,7/26/17,7/23/17,7/1/17,cancel,2000,personal,monthly,affiliate
504,socia2,upa,7/21/17,7/16/17,7/1/17,cancel,207.5,professional,monthly,self-signup
621,feaabs,upa,7/21/17,7/16/17,7/1/17,cancel,207.5,personal,monthly,self-signup
157,chrary,,7/19/17,7/16/17,7/1/17,cancel,600,personal,monthly,agency
283,gresol,upa,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,agency
933,affmin,,7/2/17,7/2/17,7/1/17,cancel,24.17,business,monthly,affiliate
495,cirers,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
539,eririe,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
258,viayst,,7/1/17,6/25/17,7/1/17,cancel,29,personal,monthly,affiliate
162,braack,,7/5/17,7/2/17,7/1/17,cancel,3200,personal,monthly,agency
126,iardog,off,7/12/17,7/9/17,7/1/17,cancel,29,personal,annual,self-signup
610,fcaogs,,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
505,hanome,,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
233,susrds,,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
894,lasmas,,7/21/17,7/16/17,7/1/17,cancel,99,personal,monthly,affiliate
145,micent,,7/21/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
183,welcf7,ngs,7/4/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
868,ciiiie,log,7/12/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
823,braac8,,7/21/17,7/16/17,7/1/17,cancel,750,personal,monthly,self-signup
166,nusura,,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
539,tsrain,ual,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
404,bjcing,,7/25/17,7/23/17,7/1/17,cancel,24.17,professional,annual,self-signup
703,appric,,7/2/17,7/2/17,7/1/17,cancel,24.17,business,monthly,sales assisted
290,cloday,,7/26/17,7/23/17,7/1/17,cancel,0,personal,monthly,self-signup
865,ciiiie,,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
815,xvblog,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,affiliate
101,turiwp,,7/1/17,6/25/17,7/1/17,cancel,29,personal,monthly,self-signup
622,mtcltd,,7/4/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
226,simoke,ual,7/21/17,7/16/17,7/1/17,cancel,36.62,personal,monthly,self-signup
673,jukosh,log,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
368,devrdt,809,6/30/17,6/25/17,6/1/17,cancel,0,personal,monthly,self-signup
276,zoness,ffm,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
218,neue17,,7/2/17,7/2/17,7/1/17,cancel,29,business,monthly,self-signup
162,denine,,7/9/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
218,svzors,off,6/29/17,6/25/17,6/1/17,cancel,29,professional,monthly,agency
710,zining,log,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
499,bydlms,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
875,lmhmes,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
103,mccmin,,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
909,jimder,,7/2/17,7/2/17,7/1/17,cancel,40.79,professional,monthly,self-signup
446,fitess,off,7/22/17,7/16/17,7/1/17,cancel,99,professional,monthly,affiliate
247,lmj401,e33,6/27/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
758,bdm000,809,7/12/17,7/9/17,7/1/17,cancel,0,personal,monthly,self-signup
774,garett,,7/21/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
422,nwcnwc,,7/18/17,7/16/17,7/1/17,cancel,43.95,personal,monthly,self-signup
413,out360,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
864,taoaob,ual,7/26/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
256,malser,,7/2/17,7/2/17,7/1/17,cancel,29,professional,monthly,self-signup
207,davvan,,7/19/17,7/16/17,7/1/17,cancel,29,premium,monthly,agency
693,johlaw,off,7/7/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
560,desmeg,off,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
748,jpaski,,7/12/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
497,vart17,,7/20/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
535,ashhbr,off,7/17/17,7/16/17,7/1/17,cancel,99,professional,monthly,sales assisted
839,nan689,ual,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,affiliate
804,merano,log,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
214,conlaw,log,7/12/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
356,zooing,ffm,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
269,broint,,7/15/17,7/9/17,7/1/17,cancel,40.79,personal,monthly,self-signup
567,new0pr,,6/30/17,6/25/17,6/1/17,cancel,29,professional,monthly,agency
903,gan451,,7/9/17,7/9/17,7/1/17,cancel,29,personal,monthly,agency
986,trands,,7/3/17,7/2/17,7/1/17,cancel,207.5,personal,monthly,self-signup
162,hidros,,7/5/17,7/2/17,7/1/17,cancel,29,professional,monthly,affiliate
821,brihan,,7/11/17,7/9/17,7/1/17,cancel,29,professional,monthly,sales assisted
336,contuk,log,7/4/17,7/2/17,7/1/17,cancel,29,professional,monthly,self-signup
260,vanltd,log,7/8/17,7/2/17,7/1/17,cancel,29,personal,monthly,agency
462,corida,,7/15/17,7/9/17,7/1/17,cancel,29,professional,annual,self-signup
238,bgpbgp,,7/13/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
963,dtoews,,7/19/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
110,theoup,ths,7/8/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
179,msvd37,,6/28/17,6/25/17,6/1/17,cancel,48.95,personal,monthly,self-signup
767,gatnal,off,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
952,texeon,e20,7/20/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
444,totons,,7/21/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
615,gwrnce,,7/11/17,7/9/17,7/1/17,cancel,29,personal,monthly,agency
780,mulral,,7/11/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,affiliate
404,mok326,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
596,chahax,ard,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
948,stesul,,7/25/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
897,moride,,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
397,bak101,,7/11/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
221,bosest,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
880,yummin,,7/16/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
960,carosg,,7/19/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
754,imeeg2,,7/6/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
777,scoepe,,7/26/17,7/23/17,7/1/17,cancel,29,professional,monthly,self-signup
276,douone,ths,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
919,lmggcg,,7/21/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
273,augrke,,7/21/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
504,haprty,,7/14/17,7/9/17,7/1/17,cancel,29,professional,monthly,affiliate
440,cvsabs,,7/3/17,7/2/17,7/1/17,cancel,750,personal,monthly,self-signup
403,bosard,,6/27/17,6/25/17,6/1/17,cancel,29,professional,monthly,self-signup
914,butboy,,7/21/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,sales assisted
391,vr3ing,,7/14/17,7/9/17,7/1/17,cancel,43.95,personal,monthly,self-signup
693,diyllc,,7/14/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
869,acmlay,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
183,thanel,ffm,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
832,coloug,off,6/29/17,6/25/17,6/1/17,cancel,29,professional,monthly,affiliate
901,keenal,,7/5/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
703,vitity,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
616,jjtach,,7/18/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
514,vhelog,off,7/21/17,7/16/17,7/1/17,cancel,48.95,professional,monthly,sales assisted
490,aorors,knd,7/26/17,7/23/17,7/1/17,cancel,29,personal,monthly,affiliate
332,asaers,knd,7/12/17,7/9/17,7/1/17,cancel,48.95,personal,monthly,self-signup
814,steage,,7/25/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
288,linlab,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,affiliate
749,maj219,knd,7/17/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
818,lawerk,,6/29/17,6/25/17,6/1/17,cancel,29,premium,monthly,self-signup
176,pamr14,ths,7/13/17,7/9/17,7/1/17,cancel,24.17,professional,annual,self-signup
401,vinhen,,7/20/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
967,msvvad,,7/3/17,7/2/17,7/1/17,cancel,249,professional,monthly,affiliate
418,sarton,off,7/24/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
435,looopz,log,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
590,stesul,,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
345,wpslow,,7/3/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
450,charal,,7/5/17,7/2/17,7/1/17,cancel,29,business,monthly,self-signup
308,teaasa,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,affiliate
469,sbvaja,k25,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,affiliate
171,parof1,off,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
372,seccem,,7/6/17,7/2/17,7/1/17,cancel,29,personal,annual,self-signup
750,dalarm,off,7/27/17,7/23/17,7/1/17,cancel,99,personal,monthly,self-signup
849,a5d2yt,,7/5/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
482,n2qn2q,log,7/26/17,7/23/17,7/1/17,cancel,48.95,professional,monthly,self-signup
824,leauzz,e33,7/15/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
397,ztldet,,7/22/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
792,cinbay,,7/5/17,7/2/17,7/1/17,cancel,29,personal,monthly,agency
152,chr005,log,7/13/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
286,insade,off,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
719,oreens,,7/22/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
644,allllc,,7/18/17,7/16/17,7/1/17,cancel,249,personal,monthly,self-signup
607,btyess,off,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,sales assisted
371,theell,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
509,ceneng,,7/12/17,7/9/17,7/1/17,cancel,36.62,professional,monthly,self-signup
642,perrin,,7/26/17,7/23/17,7/1/17,cancel,43.95,professional,monthly,self-signup
849,kaning,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
690,sgcgcc,e33,6/28/17,6/25/17,6/1/17,cancel,29,comped,monthly,affiliate
333,mtmmed,k25,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
166,mtmmed,,7/10/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
519,olipin,,7/4/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
950,camett,201,7/5/17,7/2/17,7/1/17,cancel,0,premium,monthly,self-signup
110,dogish,off,7/2/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
505,axisco,,7/6/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
653,myanet,off,7/19/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
742,braroj,,7/15/17,7/9/17,7/1/17,cancel,43.95,professional,monthly,self-signup
237,wooard,log,7/22/17,7/16/17,7/1/17,cancel,99,premium,monthly,self-signup
327,taxsud,,7/13/17,7/9/17,7/1/17,cancel,43.95,personal,annual,self-signup
691,wpfarm,off,7/10/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
703,nskskb,,7/16/17,7/16/17,7/1/17,cancel,0,professional,monthly,self-signup
719,antnel,,7/7/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
930,geser1,ree,7/27/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
324,manita,,7/12/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
980,rynnby,,7/21/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
618,tralee,,7/5/17,7/2/17,7/1/17,cancel,99,professional,monthly,self-signup
438,vauark,,7/17/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
239,ardhip,off,7/8/17,7/2/17,7/1/17,cancel,99,professional,monthly,self-signup
280,ciiiie,,7/4/17,7/2/17,7/1/17,cancel,99,personal,monthly,affiliate
214,evarau,,7/18/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
134,fbbaus,,6/28/17,6/25/17,6/1/17,cancel,99,premium,monthly,self-signup
927,ravia2,,7/10/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
758,ooligo,off,7/19/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,agency
726,joha21,,7/19/17,7/16/17,7/1/17,cancel,43.95,personal,monthly,self-signup
109,osgive,log,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
725,vibbat,off,7/27/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
